0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
574986,757712,793447,835141,858527,706654,846623,479459,832418,818037,877093,817995,375581,833248,843360,844080,885661,829196,797436,836041,574985,574961,574987,806159,901921,715050,838468,753114,810039,765792,882272,900139,895092,847411,857443,817705,809430,871168,475554,414123,805492,785330,829491,523799,820217,522421,68254,840989,799367,859212,799007,817983,851475,896237,829877,889242,817968,837441,825344,864019,838638,774001,859131,841932,833277,774376,873516,847360,788955,866899,802364,793816,579187,903165,859077,860150,860149,252706,823135,902179,751179,755545,793863,745474,808995,857442,793333,776905,744093,898068,770590,809434,886259,841097,71999,884522,845359,766601,822550,47487
793352,892727,752238,869861,742664,62334,822505,898070,847747,755390,897294,890188,47487,871873,879576,859077,903165,755545,751179,793863,808995,745474,823135,793333,776905,857442,744093,770590,774376,743413,809434,886259,884522,825344,730844,829877,860149,860150,847360,866899,802364,788955,252706,833277,774001,822550,873516,793816,579187,902179,817968,896237,889242,827140,766601,859131,838638,851475,864019,817983,803896,837441,841932,810680,859212,840324,804963,785330,829491,809430,871168,68254,67884,876266,574986,817705,479459,860116,847411,858527,835141,832418,833248,844080,817995,836041,857443,900139,757712,758731,805492,574961,574985,877093,574987,375581,843360,818037,715050,838468
774001,889242,252706,847360,829877,866899,802364,825344,793816,579187,751179,755545,793863,745474,793333,774376,859131,823135,857442,744093,770590,809434,886259,884522,859077,903165,896237,873516,851475,730844,838638,859212,808995,743413,837441,776905,864019,817968,788955,871873,47487,890188,897294,879576,817983,833277,766601,902179,860149,860150,822550,785330,841932,829491,810680,871168,809430,803896,840324,755390,68254,804963,817705,574986,757712,742664,62334,822505,847411,836041,479459,858527,844080,833248,832418,847747,835141,752238,574961,574985,857443,900139,793352,817995,574987,793447,892727,877093,715050,838468,753114,843360,818037,375581,898070,846623,706654,810039,885661,901921
909349,562614,841098,873869,840633,855683,791229,864030,806242,34820,34827,34826,34825,66432,873633,38204,805041,30303,34833,754277,888550,73266,756720,611705,395109,396452,846856,462657,614994,909547,30302,828726,828762,58087,755195,534081,577455,843274,70266,623128,708233,892404,877344,908244,744206,39812,595358,863109,884527,888808,73618,49327,889421,887424,869732,629881,821722,876237,908865,749137,651542,71720,800665,52468,39488,39487,794244,802600,859341,416378,821308,30923,24058,458396,899332,899351,73662,861741,792851,866803,887405,857472,908332,824030,857043,559451,792809,41795,792810,813865,559440,895091,792811,795324,894458,896094,906529,876216,773092,841289
743932,697916,787378,773375,875835,876216,824030,857472,73266,906529,792851,887405,41795,876237,846856,859341,629881,884014,899332,866803,899351,73662,847727,870861,833986,802600,908332,841369,896094,795324,895091,806242,773092,58087,792810,792809,756720,792811,845689,837457,792853,841289,728041,908363,908364,43098,887351,30302,909547,909349,821308,562614,30303,907147,582563,38204,34833,737072,754277,901407,869875,752235,864030,596782,841098,791229,34825,34827,34820,34826,808494,512158,805041,749743,458396,611705,840633,57979,815757,462657,66432,873633,889265,701032,268204,909455,873869,696816,887463,800108,892404,840721,30300,851487,30301,831715,887479,30299,892656,792816
73662,899351,899332,908332,866803,887405,792851,824030,857472,792811,906529,841289,728041,908364,908363,41795,43098,895091,792809,792853,887351,792810,795324,773092,896094,845689,907147,876216,901407,869875,841369,582563,737072,847727,629881,870861,884014,596782,808494,909547,30302,58087,815757,458396,806242,773375,30303,889265,34833,754277,887463,800108,840721,892656,512158,578384,851487,611705,701032,268204,696816,30300,30301,831715,30299,792816,651541,824037,792815,30334,884031,903521,895093,68786,68785,904752,899354,756720,792798,799953,818826,462657,562614,749743,828726,828762,57979,892404,30923,39812,24058,909455,791229,864030,34827,34826,34825,34820,66432,805041
57624,561788,252693,815204,72216,72215,71577,52727,73289,544270,855703,894458,559440,813865,857043,559451,800682,792927,861741,764622,369894,369895,900151,658390,889352,711559,416378,792941,547999,56704,56705,855701,887479,39488,39487,52468,800665,794244,71720,651542,869732,908865,887424,889421,49327,73618,888808,884527,30923,863109,24058,749137,595358,708233,623128,821722,70266,821308,909455,744206,908244,877344,843274,534081,828726,828762,755195,577455,57979,749743,873608,69878,892404,39812,462657,458396,395109,396452,818826,799953,792798,614994,904752,899354,68785,68786,895093,903521,884031,30334,792815,824037,651541,792816,30299,831715,30301,30300,696816,851487
56705,56704,887479,889352,658390,900151,369894,369895,764622,749743,909455,57979,792927,800682,71577,252693,855703,52727,72216,72215,815204,561788,268204,701032,889265,887463,800108,416378,840721,696816,851487,892656,30300,30301,831715,30299,792816,512158,821308,651541,824037,792815,30334,884031,903521,578384,57624,895093,68785,68786,904752,899354,792798,799953,818826,458396,845689,887351,773092,792853,894458,841289,728041,908363,908364,792811,43098,896094,907147,582563,69878,544270,841369,737072,901407,869875,73289,895091,792810,795324,792809,873608,596782,30923,870861,808494,24058,847727,884014,815757,30302,909547,58087,908865,651542,71720,800665,52468,39488,39487
369895,369894,900151,658390,764622,889352,56704,56705,887479,909455,792927,749743,800682,57979,252693,71577,72215,72216,815204,52727,855703,561788,57624,416378,30334,792815,824037,651541,884031,792816,903521,30299,831715,30301,30300,895093,68786,68785,904752,899354,851487,696816,268204,701032,792798,799953,892656,818826,578384,840721,887463,800108,889265,512158,458396,596782,808494,69878,582563,737072,873608,544270,73289,901407,869875,907147,887351,815757,894458,43098,908363,908364,728041,841289,845689,821308,792853,30923,24058,773092,792811,896094,895091,795324,792809,792810,841369,870861,30302,909547,847727,651542,71720,800665,52468,39488,39487,794244,908865,884014
66432,873633,805041,791229,864030,34820,34827,34826,34825,611705,873869,855683,754277,30303,828726,828762,34833,396452,395109,840633,38204,562614,70266,888550,595358,708233,623128,462657,841098,889421,887424,49327,73618,888808,869732,884527,614994,863109,577455,908865,534081,909547,756720,806242,755195,800665,52468,71720,908244,651542,744206,877344,39487,39488,30302,892404,794244,39812,843274,909349,58087,30923,24058,458396,547999,792941,711559,416378,749137,821722,855701,907147,901407,869875,887351,73289,544270,43098,792811,908364,908363,737072,728041,582563,841289,559451,792809,792853,71577,72216,72215,792810,845689,773092,894458,896094,857043,559440,895091,813865
806242,562614,34833,754277,30303,611705,30302,34820,34827,34825,34826,791229,864030,909547,805041,756720,66432,873633,909349,58087,462657,38204,395109,396452,629881,892404,840633,873869,855683,39812,828726,828762,614994,841098,73662,899351,899332,866803,73266,908332,888550,887405,792851,458396,824030,728041,841289,908363,908364,43098,792853,906529,887351,792811,857472,773092,908865,895091,795324,896094,845689,907147,41795,792809,792810,651542,71720,800665,582563,52468,39488,39487,901407,869875,876216,737072,623128,708233,794244,70266,595358,863109,30923,884527,888808,73618,49327,889421,887424,869732,841369,24058,847727,596782,870861,808494,884014,755195,534081,815757
866803,73662,899351,899332,887405,792851,908332,857472,824030,876216,895091,43098,908364,908363,728041,841289,795324,792853,906529,792811,773092,887351,896094,845689,41795,792809,792810,907147,847727,582563,901407,869875,737072,841369,629881,870861,884014,596782,808494,30302,909547,58087,815757,806242,458396,773375,754277,34833,30303,512158,889265,800108,887463,840721,892656,851487,578384,696816,701032,268204,30300,30301,831715,30299,792816,651541,824037,792815,30334,884031,756720,903521,611705,895093,68785,68786,462657,904752,899354,792798,799953,818826,57979,892404,39812,749743,828726,828762,30923,562614,24058,909455,791229,34825,34826,34827,34820,864030,38204,805041
841098,840633,873869,38204,864030,791229,855683,34820,34827,34825,34826,909349,805041,66432,873633,30303,756720,755195,34833,754277,534081,577455,562614,843274,70266,623128,708233,888550,877344,908244,395109,396452,595358,744206,611705,863109,806242,884527,888808,828726,73618,49327,889421,887424,828762,869732,462657,908865,614994,58087,30302,909547,651542,71720,800665,52468,39488,39487,794244,892404,39812,821722,846856,749137,73266,30923,24058,861741,821308,857043,547999,859341,559451,792941,894458,416378,458396,813865,559440,855701,802600,544270,711559,73289,855703,52727,876237,71577,815204,72216,72215,252693,841369,795324,792810,895091,896094,792809,792811,847727
629881,41795,906529,73662,899351,899332,908332,866803,887405,792851,806242,857472,824030,562614,876216,909547,30302,792809,792810,792811,895091,887351,43098,907147,908363,908364,795324,728041,841289,792853,58087,896094,773092,901407,869875,73266,30303,754277,34833,845689,841369,611705,582563,737072,909349,847727,756720,884014,870861,773375,596782,808494,462657,791229,66432,864030,873633,458396,34827,34826,34825,34820,805041,815757,892404,38204,39812,828726,828762,802600,395109,396452,873869,855683,841098,614994,840633,749743,57979,416378,846856,889265,840721,800108,887463,30923,892656,578384,24058,851487,908865,30334,792815,651541,824037,884031,792816,903521,30299,831715
826210,785517,70786,55816,462728,70267,751101,766617,822281,838736,901653,751981,847753,836961,61810,810000,897320,758731,794804,860116,855699,67884,876266,44047,810680,840324,803896,860921,574961,574985,757712,574987,857443,900139,793447,574986,858527,835141,832418,833248,844080,836041,877093,375581,843360,479459,818037,817995,68254,847411,715050,838468,753114,817705,706654,846623,820217,805492,809430,885661,871168,797436,829196,806159,901921,810039,785330,765792,895092,829491,882272,414123,475554,523799,799367,522421,840989,851475,889242,774001,859212,896237,825344,829877,847360,579187,793816,866899,802364,859131,774376,252706,898068,873516,71999,841097,714220,802773,838474,817983
795210,865502,865501,863914,756316,841981,894844,858528,808253,838467,43645,820121,858529,838786,818275,838883,846822,831493,71999,841097,802773,838474,714220,765525,771934,892722,901844,843125,829962,830762,779137,765017,838741,715047,779615,898068,808936,761844,878538,759853,773302,842976,694367,575000,883283,763546,627941,574988,712629,605344,834234,800535,819499,771924,800673,790211,825164,757605,880203,800661,843360,818037,877093,715050,838468,753114,375581,805492,765792,882272,793447,895092,857443,900139,574961,574985,574987,817995,858527,835141,832418,833248,844080,836041,757712,885661,797436,829196,806159,810039,901921,414123,475554,862966,846623,706654,523799,799007,522421,479459
751179,755545,793863,745474,793333,823135,857442,744093,809434,770590,886259,884522,903165,859077,730844,871873,252706,879576,774376,897294,890188,847360,47487,829877,866899,802364,825344,808995,774001,788955,743413,776905,873516,793816,579187,859131,860150,860149,902179,838638,889242,817968,766601,833277,822550,864019,896237,837441,851475,817983,803896,841932,859212,785330,829491,810680,840324,755390,871168,809430,68254,804963,793352,752238,892727,62334,742664,817705,847411,479459,822505,847747,574986,836041,844080,858527,833248,832418,835141,817995,757712,869861,898070,857443,900139,574961,877093,574985,810039,901921,885661,797436,715050,838468,753114,806159,843360,805492,414123,475554
819499,771924,800535,834234,800673,771934,829962,825164,800661,808253,846822,756316,841981,757605,858528,759853,842976,694367,865501,865502,863914,883283,627941,605344,712629,838741,779137,765017,715047,779615,795210,808936,761844,773302,838786,838883,831493,894844,901844,843125,880203,892722,790211,878538,838467,43645,820121,818275,71999,714220,802773,838474,841097,765525,858529,830762,898068,763546,575000,574988,676759,862966,799007,523799,522421,765792,895092,882272,860921,835261,860125,885661,797436,810039,901921,806159,829196,475554,414123,846623,706654,843360,818037,715050,838468,753114,840989,877093,805492,375581,817995,793447,858527,833248,832418,844080,836041,835141,757712,799367
765792,882272,895092,797436,901921,885661,810039,843360,818037,715050,838468,753114,475554,414123,806159,829196,877093,817995,523799,858527,805492,836041,846623,706654,793447,835141,844080,833248,832418,375581,757712,522421,574986,479459,857443,900139,799007,871168,809430,574961,574985,574987,785330,847411,817705,829491,840989,820217,843125,901844,892722,838474,802773,714220,765525,71999,838883,841097,878538,898068,43645,817983,818275,799367,761844,858529,838741,841932,838786,68254,859212,838467,779615,773302,896237,817968,833277,808936,820121,829877,845359,779137,715047,694367,788955,851475,902179,831493,774376,822550,864019,860150,860149,825344,774001,837441,808995,838638,842976,765017
875835,773375,884014,876216,847727,870861,824030,792851,857472,841369,887405,896094,795324,743932,895091,773092,697916,792810,845689,792809,58087,792811,756720,792853,859341,899332,899351,841289,73662,728041,908364,908363,866803,43098,887351,512158,908332,30302,906529,802600,909547,907147,582563,41795,30303,846856,73266,889265,701032,268204,38204,821308,34833,737072,696816,458396,806242,901407,869875,887463,800108,754277,840721,30300,851487,30301,831715,892656,30299,876237,629881,792816,596782,651541,824037,792815,30334,884031,903521,887479,578384,895093,68785,68786,864030,808494,792798,799953,904752,899354,791229,34820,34825,34826,34827,30923,56705,56704,841098,24058
